"","sprint","body.fat"
"1",1.5,21.1178202636566
"2",1.8,35.506116470904
"3",1.7,30.2490859647875
"4",1.5,22.4450857169551
"5",1.5,22.5087073977892
"6",1.3,10.1457419282515
"7",1.6,22.7439966550165
"8",1.4,25.6247686674529
"9",1.6,25.950958119123
"10",1.4,22.3070203482266
"11",1.5,33.5727714927076
"12",1.5,26.9663003780963
"13",1.6,27.6850539968972
"14",1.8,33.0091176636706
"15",1.5,27.9423815188375
"16",1.5,14.334220236855
"17",1.8,27.8750169806723
"18",1.4,26.6414090974322
"19",1.6,21.3325537706056
"20",1.5,22.7792056530946
"21",1.9,22.9902843574756
"22",1.4,15.6720964638677
"23",1.9,36.3097741467791
"24",1.5,15.3399782203257
"25",1.8,21.2821085546685
"26",1.4,26.1480080947028
"27",1.6,30.4080748297387
"28",1.3,21.3232491644446
"29",1.6,21.5866472578314
"30",1.6,22.2673653367369
"31",1.5,26.2349101560538
"32",1.4,19.6024322148255
"33",1.4,24.3001421571894
"34",1.6,26.7099194257608
"35",1.8,22.988310620148
"36",1.4,27.1870328808142
