year,month,day,doy,Ammonia,censored
1995,11,21,326,0.064,FALSE
1995,9,30,274,0.03,TRUE
1995,4,24,115,0.03,TRUE
1996,3,20,80,0.049,FALSE
2004,3,24,84,0.03,TRUE
2003,7,24,206,0.03,TRUE
2002,12,22,357,0.174,FALSE
2002,11,13,318,0.115,FALSE
2002,7,25,207,0.03,TRUE
2000,11,2,307,0.091,FALSE
1997,3,17,77,0.074,FALSE
2009,2,10,41,0.212,FALSE
2005,3,15,75,0.044,FALSE
2005,3,15,75,0.023,FALSE
2005,3,15,75,0.024,FALSE
2005,3,16,76,0.028,FALSE
2005,3,23,83,0.039,FALSE
2005,3,22,82,0.073,FALSE
2005,3,23,83,0.027,FALSE
2005,3,23,83,0.031,FALSE
2004,8,20,233,0.061,FALSE
2008,11,12,317,0.042,FALSE
2008,6,12,164,0.108,FALSE
2008,3,29,89,0.078,FALSE
2007,9,26,270,0.03,TRUE
2007,6,20,172,0.0459,FALSE
2000,12,7,342,0.093,FALSE
2000,5,31,152,0.03,TRUE
1995,6,13,165,0.03,TRUE
1996,9,17,261,0.03,FALSE
1996,7,3,185,0.079,FALSE
1996,7,24,206,0.179,FALSE
2004,2,10,41,0.236,FALSE
2002,12,18,353,0.052,FALSE
2002,10,2,276,0.03,TRUE
2001,11,14,319,0.03,TRUE
2001,8,7,220,0.03,TRUE
2001,7,26,208,0.03,TRUE
2001,7,14,196,0.051,FALSE
2001,5,1,122,0.03,TRUE
2009,4,12,103,0.03,TRUE
2006,12,12,347,0.0406,FALSE
2005,3,15,75,0.032,FALSE
2005,3,16,76,0.022,FALSE
2005,3,15,75,0.026,FALSE
2005,3,16,76,0.018,FALSE
2005,3,23,83,0.036,FALSE
2005,3,16,76,0.033,FALSE
2008,7,31,213,0.06,FALSE
2008,4,14,105,0.03,TRUE
2007,8,1,214,0.03,TRUE
2005,9,29,273,0.03,TRUE
2005,6,9,161,0.03,TRUE
1998,12,9,344,0.065,FALSE
1998,5,22,143,0.03,TRUE
1995,8,14,227,0.03,TRUE
1998,9,28,272,0.03,TRUE
1998,11,17,322,0.03,TRUE
2003,6,4,156,0.041,FALSE
2002,8,7,220,0.048,FALSE
2002,5,19,140,0.107,FALSE
2001,9,29,273,0.06,FALSE
2001,8,21,234,0.03,TRUE
2001,1,18,18,0.27,FALSE
2000,9,14,258,0.058,FALSE
2009,5,7,128,0.03,TRUE
2009,2,28,59,0.03,TRUE
2007,2,20,51,0.0372,FALSE
2005,3,22,82,0.042,FALSE
2005,3,23,83,0.07,FALSE
2005,3,16,76,0.015,FALSE
2005,3,22,82,0.051,FALSE
2005,3,23,83,0.023,FALSE
2005,3,23,83,0.034,FALSE
2005,1,18,18,0.03,TRUE
2008,8,31,244,0.03,TRUE
2007,11,1,306,0.03,TRUE
2005,10,18,292,0.042,FALSE
2005,8,7,220,0.03,TRUE
1997,4,10,101,0.03,TRUE
1997,5,14,135,0.038,FALSE
1997,10,14,288,0.03,TRUE
1997,12,10,345,0.099,FALSE
1995,7,19,201,0.035,FALSE
1996,8,12,225,0.024,FALSE
1996,5,15,136,0.03,TRUE
2001,10,12,286,0.03,TRUE
2001,9,25,269,0.03,TRUE
2001,2,16,47,0.169,FALSE
2000,12,20,355,0.158,FALSE
2000,11,3,308,0.03,TRUE
1997,8,11,224,0.055,FALSE
1996,4,11,102,0.043,FALSE
1996,1,20,20,0.107,FALSE
1999,10,26,300,0.069,FALSE
2000,2,29,60,0.124,FALSE
2003,11,20,325,0.128,FALSE
2002,12,18,353,0.076,FALSE
2006,8,24,237,0.03,TRUE
2005,3,22,82,0.06,FALSE
2005,3,22,82,0.05,FALSE
2005,3,15,75,0.012,FALSE
2005,3,15,75,0.024,FALSE
2005,3,16,76,0.031,FALSE
2005,3,15,75,0.017,FALSE
2005,3,23,83,0.035,FALSE
2005,3,23,83,0.034,FALSE
2005,3,22,82,0.037,FALSE
2005,3,22,82,0.031,FALSE
2004,12,9,344,0.041,FALSE
2004,8,24,237,0.067,FALSE
2007,12,8,343,0.167,FALSE
2007,8,22,235,0.084,FALSE
2005,11,17,322,0.034,FALSE
2005,8,24,237,0.03,TRUE
2005,8,2,215,0.054,FALSE
1998,8,11,224,0.154,FALSE
1997,11,18,323,0.045,FALSE
1995,2,16,47,0.082,FALSE
1995,5,16,137,0.207,FALSE
1998,3,31,91,0.03,TRUE
1998,1,25,25,0.035,FALSE
2004,4,28,119,2.28,FALSE
2003,12,15,350,0.103,FALSE
2003,9,26,270,0.034,FALSE
2003,9,19,263,0.03,TRUE
2003,6,18,170,0.03,TRUE
2003,4,8,99,0.03,TRUE
2001,10,30,304,0.182,FALSE
2000,7,24,206,0.155,FALSE
2009,6,3,155,0.086,FALSE
2007,3,15,75,0.134,FALSE
2006,9,27,271,0.0719,FALSE
2005,3,16,76,0.023,FALSE
2005,3,16,76,0.018,FALSE
2005,3,16,76,0.017,FALSE
2005,3,22,82,0.034,FALSE
2005,3,22,82,0.04,FALSE
2005,2,3,34,0.041,FALSE
2004,11,24,329,0.062,FALSE
2004,7,28,210,0.03,TRUE
2008,5,31,152,0.118,FALSE
2008,2,24,55,0.03,TRUE
2007,11,24,329,0.09,FALSE
2006,2,16,47,0.0808,FALSE
1998,7,27,209,0.14,FALSE
1996,9,30,274,0.03,TRUE
1996,3,12,72,0.168,FALSE
1999,1,29,29,0.059,FALSE
2003,1,29,29,0.065,FALSE
2001,5,10,131,0.132,FALSE
2007,1,12,12,0.0396,FALSE
2006,11,6,311,0.24,FALSE
2005,3,22,82,0.035,FALSE
2005,3,15,75,0.017,FALSE
2005,3,15,75,0.017,FALSE
2007,6,11,163,0.0387,FALSE
2007,5,9,130,0.0328,FALSE
2006,7,11,193,0.03,TRUE
2006,5,17,138,0.0517,FALSE
2005,12,14,349,0.03,TRUE
1997,2,8,39,0.03,TRUE
1995,1,25,25,0.107,FALSE
1995,4,7,98,0.109,FALSE
1996,11,26,331,0.125,FALSE
1999,12,6,341,0.03,TRUE
1998,6,3,155,0.03,TRUE
1998,11,7,312,0.03,TRUE
1998,7,7,189,0.03,TRUE
1997,6,5,157,0.03,TRUE
1997,10,1,275,0.03,TRUE
1997,1,11,11,0.089,FALSE
2003,3,26,86,0.043,FALSE
2001,11,16,321,0.03,TRUE
2000,1,31,31,0.03,TRUE
2000,12,13,348,0.097,FALSE
2000,3,10,70,0.058,FALSE
1999,11,18,323,0.03,TRUE
2006,10,11,285,0.157,FALSE
2005,3,15,75,0.025,FALSE
2005,3,15,75,0.019,FALSE
2005,3,16,76,0.02,FALSE
2005,3,22,82,0.048,FALSE
2005,3,22,82,0.045,FALSE
2004,9,29,273,0.03,TRUE
2004,6,28,180,0.03,TRUE
2004,6,3,155,0.039,FALSE
2009,1,26,26,0.03,FALSE
2008,12,10,345,0.033,FALSE
2008,10,16,290,0.03,TRUE
2006,4,26,117,0.03,TRUE
2006,2,2,33,0.124,FALSE
2005,5,20,141,0.03,TRUE
1996,11,9,314,0.045,FALSE
1995,11,15,320,0.17,FALSE
1995,10,18,292,0.03,TRUE
1998,3,18,78,0.03,TRUE
2003,2,28,59,0.03,TRUE
2002,8,22,235,0.03,TRUE
2002,7,7,189,0.063,FALSE
2002,3,24,84,0.136,FALSE
2002,3,18,78,0.185,FALSE
2002,1,29,29,0.104,FALSE
2001,12,9,344,0.094,FALSE
2000,6,28,180,0.037,FALSE
2000,6,22,174,0.056,FALSE
2005,4,25,116,0.03,TRUE
1997,9,8,252,0.03,TRUE
2004,2,2,33,0.107,FALSE
2003,11,3,308,0.03,TRUE
2003,5,13,134,0.03,TRUE
2005,3,22,82,0.041,FALSE
2005,3,15,75,0.128,FALSE
2005,3,16,76,0.016,FALSE
2005,3,15,75,0.044,FALSE
2005,3,23,83,0.03,FALSE
2005,3,22,82,0.077,FALSE
2004,9,7,251,0.03,TRUE
2000,11,30,335,0.04,FALSE
2000,4,26,117,0.051,FALSE
2008,7,11,193,0.065,FALSE
2008,1,10,10,0.096,FALSE
2006,6,9,161,0.09,FALSE
2006,3,14,74,0.0701,FALSE
